model,checkpoint,source,tsne_x,tsne_y
sharedlam3side,005000,robot_3cam,40.4,-1.21
sharedlam3side,005000,robot_3cam,14.57,59.24
sharedlam3side,005000,robot_3cam,-17.39,-32.17
sharedlam3side,005000,robot_3cam,66.12,24.61
sharedlam3side,005000,robot_3cam,5.86,4.68
sharedlam3side,005000,robot_3cam,-19.23,59.83
sharedlam3side,005000,robot_3cam,73.11,40.17
sharedlam3side,005000,robot_3cam,-15.78,42.85
sharedlam3side,005000,robot_3cam,-1.33,49.78
sharedlam3side,005000,robot_3cam,-9.15,43.56
sharedlam3side,005000,robot_3cam,7.99,68.39
sharedlam3side,005000,robot_3cam,7.84,35.02
sharedlam3side,005000,robot_3cam,-12.51,13.09
sharedlam3side,005000,robot_3cam,14.59,-5.73
sharedlam3side,005000,robot_3cam,25.97,-2.61
sharedlam3side,005000,robot_3cam,5.83,-37.82
sharedlam3side,005000,robot_3cam,-5.73,66.17
sharedlam3side,005000,robot_3cam,-28.17,-9.02
sharedlam3side,005000,robot_3cam,34.9,-13.94
sharedlam3side,005000,robot_3cam,16.48,-0.08
sharedlam3side,005000,robot_3cam,-25.85,-14.58
sharedlam3side,005000,robot_3cam,36.42,-1.74
sharedlam3side,005000,robot_3cam,8.69,15.14
sharedlam3side,005000,robot_3cam,-9.7,32.48
sharedlam3side,005000,robot_3cam,41.11,-16.29
sharedlam3side,005000,robot_3cam,-122.05,20.95
sharedlam3side,005000,robot_3cam,-25.9,-14.49
sharedlam3side,005000,robot_3cam,23.71,94.4
sharedlam3side,005000,robot_3cam,-9.25,32.64
sharedlam3side,005000,robot_3cam,-7.17,6.19
sharedlam3side,005000,robot_3cam,28.71,51.6
sharedlam3side,005000,robot_3cam,-2.98,75.66
sharedlam3side,005000,robot_3cam,-103.89,36.92
sharedlam3side,005000,robot_3cam,86.77,77.12
sharedlam3side,005000,robot_3cam,9.16,-38.62
sharedlam3side,005000,robot_3cam,-8.97,72.1
sharedlam3side,005000,robot_3cam,-28.27,-9.65
sharedlam3side,005000,robot_3cam,56.29,12.04
sharedlam3side,005000,robot_3cam,21.21,-34.27
sharedlam3side,005000,robot_3cam,9.38,62.21
sharedlam3side,005000,robot_3cam,-19.74,-32.16
sharedlam3side,005000,robot_3cam,8.08,109.04
sharedlam3side,005000,robot_3cam,30.62,89.79
sharedlam3side,005000,robot_3cam,-19.06,24.57
sharedlam3side,005000,robot_3cam,53.99,23.82
sharedlam3side,005000,robot_3cam,31.44,78.09
sharedlam3side,005000,robot_3cam,-101.58,39.39
sharedlam3side,005000,robot_3cam,80.75,76.4
sharedlam3side,005000,robot_3cam,-9.71,21.36
sharedlam3side,005000,robot_3cam,-17.9,80.12
sharedlam3side,005000,robot_3cam,-7.51,7.11
sharedlam3side,005000,robot_3cam,11.99,-11.76
sharedlam3side,005000,robot_3cam,-2.08,113.39
sharedlam3side,005000,robot_3cam,-98.86,56.39
sharedlam3side,005000,robot_3cam,2.53,67.02
sharedlam3side,005000,robot_3cam,50.91,17.89
sharedlam3side,005000,robot_3cam,28.76,37.87
sharedlam3side,005000,robot_3cam,65.79,75.28
sharedlam3side,005000,robot_3cam,-34.89,73.15
sharedlam3side,005000,robot_3cam,24.9,13.23
sharedlam3side,005000,robot_3cam,71.0,5.61
sharedlam3side,005000,robot_3cam,78.14,86.2
sharedlam3side,005000,robot_3cam,2.63,106.7
sharedlam3side,005000,robot_3cam,-18.65,-32.68
sharedlam3side,005000,robot_3cam,-19.16,-31.68
sharedlam3side,005000,robot_3cam,5.04,28.56
sharedlam3side,005000,robot_3cam,40.37,7.39
sharedlam3side,005000,robot_3cam,82.48,71.6
sharedlam3side,005000,robot_3cam,58.81,-21.49
sharedlam3side,005000,robot_3cam,-102.17,38.19
sharedlam3side,005000,robot_3cam,-8.89,7.14
sharedlam3side,005000,robot_3cam,47.01,-9.4
sharedlam3side,005000,robot_3cam,32.35,76.56
sharedlam3side,005000,robot_3cam,-104.27,35.71
sharedlam3side,005000,robot_3cam,-105.92,45.23
sharedlam3side,005000,robot_3cam,25.89,40.38
sharedlam3side,005000,robot_3cam,-4.88,40.81
sharedlam3side,005000,robot_3cam,37.31,-67.42
sharedlam3side,005000,robot_3cam,80.79,76.15
sharedlam3side,005000,robot_3cam,42.42,8.99
sharedlam3side,005000,robot_3cam,-25.79,11.28
sharedlam3side,005000,robot_3cam,-27.61,-10.91
sharedlam3side,005000,robot_3cam,57.39,42.56
sharedlam3side,005000,robot_3cam,53.02,25.17
sharedlam3side,005000,robot_3cam,-18.4,57.73
sharedlam3side,005000,robot_3cam,42.41,100.24
sharedlam3side,005000,robot_3cam,67.63,75.86
sharedlam3side,005000,robot_3cam,60.82,-15.09
sharedlam3side,005000,robot_3cam,46.86,-10.01
sharedlam3side,005000,robot_3cam,10.54,-36.67
sharedlam3side,005000,robot_3cam,-24.29,27.88
sharedlam3side,005000,robot_3cam,34.68,102.51
sharedlam3side,005000,robot_3cam,81.04,74.53
sharedlam3side,005000,robot_3cam,40.92,53.76
sharedlam3side,005000,robot_3cam,74.32,39.91
sharedlam3side,005000,robot_3cam,73.92,-41.53
sharedlam3side,005000,robot_3cam,-105.6,45.21
sharedlam3side,005000,robot_3cam,4.67,-5.56
sharedlam3side,005000,robot_3cam,-11.26,71.17
sharedlam3side,005000,robot_3cam,-25.8,-14.6
sharedlam3side,005000,robot_3cam,13.62,-36.16
sharedlam3side,005000,robot_3cam,25.18,0.42
sharedlam3side,005000,robot_3cam,-1.81,12.04
sharedlam3side,005000,robot_3cam,23.72,69.71
sharedlam3side,005000,robot_3cam,-121.36,19.37
sharedlam3side,005000,robot_3cam,41.16,53.8
sharedlam3side,005000,robot_3cam,33.59,7.84
sharedlam3side,005000,robot_3cam,8.72,15.21
sharedlam3side,005000,robot_3cam,-103.88,36.98
sharedlam3side,005000,robot_3cam,-1.5,-45.77
sharedlam3side,005000,robot_3cam,-18.11,-45.24
sharedlam3side,005000,robot_3cam,-106.51,49.3
sharedlam3side,005000,robot_3cam,48.54,44.34
sharedlam3side,005000,robot_3cam,44.05,98.69
sharedlam3side,005000,robot_3cam,-34.37,-4.16
sharedlam3side,005000,robot_3cam,-7.92,96.78
sharedlam3side,005000,robot_3cam,-15.31,4.49
sharedlam3side,005000,robot_3cam,-104.84,34.68
sharedlam3side,005000,robot_3cam,80.27,77.03
sharedlam3side,005000,robot_3cam,-34.53,80.24
sharedlam3side,005000,robot_3cam,10.31,-37.77
sharedlam3side,005000,robot_3cam,-105.54,45.12
sharedlam3side,005000,robot_3cam,-11.1,5.4
sharedlam3side,005000,robot_3cam,2.44,103.54
sharedlam3side,005000,robot_3cam,58.53,-21.83
sharedlam3side,005000,robot_3cam,54.84,59.1
sharedlam3side,005000,robot_3cam,29.5,17.22
sharedlam3side,005000,robot_3cam,26.86,-3.94
sharedlam3side,005000,robot_3cam,-98.58,48.35
sharedlam3side,005000,robot_3cam,-15.15,2.47
sharedlam3side,005000,robot_3cam,40.83,53.65
sharedlam3side,005000,robot_3cam,81.91,83.49
sharedlam3side,005000,robot_3cam,83.26,81.69
sharedlam3side,005000,robot_3cam,-58.25,-67.73
sharedlam3side,005000,robot_3cam,26.37,63.94
sharedlam3side,005000,robot_3cam,-16.01,1.51
sharedlam3side,005000,robot_3cam,48.92,44.66
sharedlam3side,005000,robot_3cam,-52.08,71.36
sharedlam3side,005000,robot_3cam,67.56,78.64
sharedlam3side,005000,robot_3cam,84.94,83.06
sharedlam3side,005000,robot_3cam,7.59,-37.74
sharedlam3side,005000,robot_3cam,-103.53,39.07
sharedlam3side,005000,robot_3cam,-14.18,110.75
sharedlam3side,005000,robot_3cam,-118.96,34.62
sharedlam3side,005000,robot_3cam,-7.44,5.98
sharedlam3side,005000,robot_3cam,69.28,39.87
sharedlam3side,005000,robot_3cam,-11.93,50.31
sharedlam3side,005000,robot_3cam,15.17,-5.62
sharedlam3side,005000,robot_3cam,-37.2,95.12
sharedlam3side,005000,robot_3cam,36.6,78.43
sharedlam3side,005000,robot_3cam,-0.7,15.74
sharedlam3side,005000,robot_3cam,28.4,81.09
sharedlam3side,005000,robot_3cam,-13.02,34.15
sharedlam3side,005000,robot_3cam,60.32,35.8
sharedlam3side,005000,robot_3cam,-57.6,-70.99
sharedlam3side,005000,robot_3cam,-15.03,19.93
sharedlam3side,005000,robot_3cam,80.59,83.38
sharedlam3side,005000,robot_3cam,-28.88,21.44
sharedlam3side,005000,robot_3cam,5.33,108.94
sharedlam3side,005000,robot_3cam,-26.19,-13.77
sharedlam3side,005000,robot_3cam,-30.34,29.17
sharedlam3side,005000,robot_3cam,39.36,-26.31
sharedlam3side,005000,robot_3cam,10.68,7.19
sharedlam3side,005000,robot_3cam,23.69,42.24
sharedlam3side,005000,robot_3cam,10.6,-39.53
sharedlam3side,005000,robot_3cam,-15.9,59.97
sharedlam3side,005000,robot_3cam,-22.51,-17.28
sharedlam3side,005000,robot_3cam,-39.87,-5.08
sharedlam3side,005000,robot_3cam,-10.15,32.29
sharedlam3side,005000,robot_3cam,10.57,31.41
sharedlam3side,005000,robot_3cam,-104.35,39.43
sharedlam3side,005000,robot_3cam,-28.87,21.52
sharedlam3side,005000,robot_3cam,6.37,-6.4
sharedlam3side,005000,robot_3cam,-29.29,49.78
sharedlam3side,005000,robot_3cam,31.06,22.71
sharedlam3side,005000,robot_3cam,-1.68,-4.23
sharedlam3side,005000,robot_3cam,-5.83,94.13
sharedlam3side,005000,robot_3cam,-3.87,-1.99
sharedlam3side,005000,robot_3cam,10.93,108.78
sharedlam3side,005000,robot_3cam,-33.23,-7.22
sharedlam3side,005000,robot_3cam,-22.15,-17.25
sharedlam3side,005000,robot_3cam,-30.97,55.84
sharedlam3side,005000,robot_3cam,41.59,18.92
sharedlam3side,005000,robot_3cam,51.0,22.17
sharedlam3side,005000,robot_3cam,-28.92,78.78
sharedlam3side,005000,robot_3cam,-122.53,20.73
sharedlam3side,005000,robot_3cam,-55.96,67.39
sharedlam3side,005000,robot_3cam,25.31,44.2
sharedlam3side,005000,robot_3cam,43.29,-12.29
sharedlam3side,005000,robot_3cam,-3.58,-1.73
sharedlam3side,005000,robot_3cam,52.14,51.44
sharedlam3side,005000,robot_3cam,-42.31,53.34
sharedlam3side,005000,robot_3cam,-103.64,38.33
sharedlam3side,005000,robot_3cam,80.22,71.98
sharedlam3side,005000,robot_3cam,6.43,29.45
sharedlam3side,005000,robot_3cam,78.65,82.21
sharedlam3side,005000,robot_3cam,101.11,-1.28
sharedlam3side,005000,robot_3cam,-14.87,2.4
sharedlam3side,005000,robot_3cam,5.77,30.08
sharedlam3side,005000,robot_3cam,-0.03,67.44
sharedlam3side,005000,robot_3cam,23.33,-6.36
sharedlam3side,005000,robot_3cam,17.93,27.58
sharedlam3side,005000,robot_3cam,-58.46,-2.33
sharedlam3side,005000,robot_3cam,69.64,31.2
sharedlam3side,005000,robot_3cam,77.76,79.49
sharedlam3side,005000,robot_3cam,12.73,-34.98
sharedlam3side,005000,robot_3cam,36.11,0.45
sharedlam3side,005000,robot_3cam,10.41,-37.2
sharedlam3side,005000,robot_3cam,21.18,-34.29
sharedlam3side,005000,robot_3cam,-99.16,52.94
sharedlam3side,005000,robot_3cam,-30.91,55.89
sharedlam3side,005000,robot_3cam,41.58,9.84
sharedlam3side,005000,robot_3cam,40.67,21.98
sharedlam3side,005000,robot_3cam,82.38,82.38
sharedlam3side,005000,robot_3cam,15.12,20.59
sharedlam3side,005000,robot_3cam,92.28,-5.84
sharedlam3side,005000,robot_3cam,84.43,82.23
sharedlam3side,005000,robot_3cam,-21.98,-17.1
sharedlam3side,005000,robot_3cam,-9.53,98.05
sharedlam3side,005000,robot_3cam,-28.99,49.51
sharedlam3side,005000,robot_3cam,-23.44,-17.04
sharedlam3side,005000,robot_3cam,66.84,30.19
sharedlam3side,005000,robot_3cam,39.03,59.74
sharedlam3side,005000,robot_3cam,2.58,103.73
sharedlam3side,005000,robot_3cam,38.74,61.49
sharedlam3side,005000,robot_3cam,47.66,26.06
sharedlam3side,005000,robot_3cam,-28.85,46.45
sharedlam3side,005000,robot_3cam,-28.99,46.45
sharedlam3side,005000,robot_3cam,44.36,84.9
sharedlam3side,005000,robot_3cam,-20.08,60.98
sharedlam3side,005000,robot_3cam,80.85,76.06
sharedlam3side,005000,robot_3cam,3.66,-111.87
sharedlam3side,005000,robot_3cam,2.07,59.34
sharedlam3side,005000,robot_3cam,7.37,72.03
sharedlam3side,005000,robot_3cam,-3.77,92.16
sharedlam3side,005000,robot_3cam,72.2,35.73
sharedlam3side,005000,robot_3cam,41.08,-16.31
sharedlam3side,005000,robot_3cam,-37.31,83.17
sharedlam3side,005000,robot_3cam,39.14,59.85
sharedlam3side,005000,robot_3cam,-7.3,7.23
sharedlam3side,005000,robot_3cam,25.08,10.75
sharedlam3side,005000,robot_3cam,6.89,-37.7
sharedlam3side,005000,robot_3cam,-5.49,116.46
sharedlam3side,005000,robot_3cam,7.06,40.12
sharedlam3side,005000,robot_3cam,24.35,40.18
sharedlam3side,005000,robot_3cam,-15.95,1.74
sharedlam3side,005000,robot_3cam,70.15,34.11
sharedlam3side,005000,robot_3cam,-11.13,6.3
sharedlam3side,005000,robot_3cam,17.68,23.21
sharedlam3side,005000,robot_3cam,-105.86,27.99
sharedlam3side,005000,robot_3cam,-104.9,44.08
sharedlam3side,005000,robot_3cam,-35.74,68.71
sharedlam3side,005000,robot_3cam,12.96,-37.63
sharedlam3side,005000,robot_3cam,-24.89,28.32
sharedlam3side,005000,robot_3cam,18.92,80.18
sharedlam3side,005000,robot_3cam,1.03,76.52
sharedlam3side,005000,robot_3cam,-1.99,62.01
sharedlam3side,005000,robot_3cam,2.23,71.42
sharedlam3side,005000,robot_3cam,64.06,52.6
sharedlam3side,005000,robot_3cam,10.18,34.76
sharedlam3side,005000,robot_3cam,38.39,58.82
sharedlam3side,005000,robot_3cam,50.55,-0.52
sharedlam3side,005000,robot_3cam,55.73,2.11
sharedlam3side,005000,robot_3cam,-58.21,-67.77
sharedlam3side,005000,robot_3cam,-15.05,20.02
sharedlam3side,005000,robot_3cam,13.08,-36.34
sharedlam3side,005000,robot_3cam,74.31,39.87
sharedlam3side,005000,robot_3cam,-4.33,82.43
sharedlam3side,005000,robot_3cam,47.81,36.99
sharedlam3side,005000,robot_3cam,-103.39,38.88
sharedlam3side,005000,robot_3cam,22.19,32.55
sharedlam3side,005000,robot_3cam,34.04,5.04
sharedlam3side,005000,robot_3cam,84.53,72.57
sharedlam3side,005000,robot_3cam,35.44,-15.38
sharedlam3side,005000,robot_3cam,-36.21,13.11
sharedlam3side,005000,robot_3cam,39.84,96.82
sharedlam3side,005000,robot_3cam,-47.12,76.42
sharedlam3side,005000,robot_3cam,39.38,18.14
sharedlam3side,005000,robot_3cam,-118.25,35.1
sharedlam3side,005000,robot_3cam,9.12,-40.96
sharedlam3side,005000,robot_3cam,50.42,-10.17
sharedlam3side,005000,robot_3cam,10.33,6.83
sharedlam3side,005000,robot_3cam,39.85,96.83
sharedlam3side,005000,robot_3cam,-33.6,80.61
sharedlam3side,005000,robot_3cam,28.66,-14.83
sharedlam3side,005000,robot_3cam,12.6,-36.87
sharedlam3side,005000,robot_3cam,-104.89,44.06
sharedlam3side,005000,robot_3cam,-22.7,32.38
sharedlam3side,005000,robot_3cam,30.39,21.83
sharedlam3side,005000,robot_3cam,45.54,102.5
sharedlam3side,005000,robot_3cam,-47.15,76.45
sharedlam3side,005000,robot_3cam,-4.35,82.46
sharedlam3side,005000,robot_3cam,62.65,81.07
sharedlam3side,005000,robot_3cam,0.57,76.78
sharedlam3side,005000,robot_3cam,-51.95,70.97
sharedlam3side,005000,robot_3cam,13.88,75.8
sharedlam3side,005000,robot_3cam,33.31,-32.99
sharedlam3side,005000,robot_3cam,67.58,78.74
sharedlam3side,005000,robot_3cam,7.0,32.75
sharedlam3side,005000,robot_3cam,-121.56,22.25
sharedlam3side,005000,robot_3cam,15.36,8.97
sharedlam3side,005000,robot_3cam,-12.74,41.1
sharedlam3side,005000,robot_3cam,12.17,-12.02
sharedlam3side,005000,robot_3cam,-22.7,32.26
sharedlam3side,005000,robot_3cam,82.39,71.39
sharedlam3side,005000,robot_3cam,7.21,-3.54
sharedlam3side,005000,robot_3cam,16.2,78.25
sharedlam3side,005000,robot_3cam,58.51,-21.85
sharedlam3side,005000,robot_3cam,34.48,102.28
sharedlam3side,005000,robot_3cam,18.78,27.17
sharedlam3side,005000,robot_3cam,10.52,7.18
sharedlam3side,005000,robot_3cam,59.27,26.32
sharedlam3side,005000,robot_3cam,38.57,-3.72
sharedlam3side,005000,robot_3cam,-99.27,49.05
sharedlam3side,005000,robot_3cam,-8.78,60.9
sharedlam3side,005000,robot_3cam,20.78,67.58
sharedlam3side,005000,robot_3cam,40.61,26.0
sharedlam3side,005000,robot_3cam,46.18,-6.22
sharedlam3side,005000,robot_3cam,-17.53,62.33
sharedlam3side,005000,robot_3cam,-30.69,13.0
sharedlam3side,005000,robot_3cam,-106.37,49.51
sharedlam3side,005000,robot_3cam,23.89,38.19
sharedlam3side,005000,robot_3cam,-102.19,38.3
sharedlam3side,005000,robot_3cam,-23.06,-17.5
sharedlam3side,005000,robot_3cam,23.66,1.54
sharedlam3side,005000,robot_3cam,-44.93,31.63
sharedlam3side,005000,robot_3cam,11.98,-11.3
sharedlam3side,005000,robot_3cam,-9.97,-29.64
sharedlam3side,005000,robot_3cam,-16.0,-48.46
sharedlam3side,005000,robot_3cam,40.65,10.61
sharedlam3side,005000,robot_3cam,41.08,61.99
sharedlam3side,005000,robot_3cam,-122.08,21.08
sharedlam3side,005000,robot_3cam,55.14,59.72
sharedlam3side,005000,robot_3cam,-20.08,60.82
sharedlam3side,005000,robot_3cam,15.31,9.03
sharedlam3side,005000,robot_3cam,-12.48,13.04
sharedlam3side,005000,robot_3cam,51.83,36.42
sharedlam3side,005000,robot_3cam,24.71,38.83
sharedlam3side,005000,robot_3cam,77.72,80.3
sharedlam3side,005000,robot_3cam,73.17,88.53
sharedlam3side,005000,robot_3cam,-10.85,22.46
sharedlam3side,005000,robot_3cam,42.62,7.77
sharedlam3side,005000,robot_3cam,55.59,1.79
sharedlam3side,005000,robot_3cam,-10.1,-1.88
sharedlam3side,005000,robot_3cam,-36.39,75.34
sharedlam3side,005000,robot_3cam,54.48,35.33
sharedlam3side,005000,robot_3cam,-8.68,26.58
sharedlam3side,005000,robot_3cam,71.17,21.48
sharedlam3side,005000,robot_3cam,91.86,-24.11
sharedlam3side,005000,robot_3cam,-0.75,60.38
sharedlam3side,005000,robot_3cam,-46.04,68.58
sharedlam3side,005000,robot_3cam,-69.11,-30.07
sharedlam3side,005000,robot_3cam,31.06,-44.47
sharedlam3side,005000,robot_3cam,-101.78,39.25
sharedlam3side,005000,robot_3cam,78.61,85.9
sharedlam3side,005000,robot_3cam,5.87,39.48
sharedlam3side,005000,robot_3cam,25.95,52.71
sharedlam3side,005000,robot_3cam,-53.86,26.95
sharedlam3side,005000,robot_3cam,8.09,2.53
sharedlam3side,005000,robot_3cam,-23.79,33.35
sharedlam3side,005000,robot_3cam,83.37,84.49
sharedlam3side,005000,robot_3cam,-106.01,27.56
sharedlam3side,005000,robot_3cam,-15.35,20.58
sharedlam3side,005000,robot_3cam,37.06,97.31
sharedlam3side,005000,robot_3cam,71.98,50.86
sharedlam3side,005000,robot_3cam,60.31,-16.28
sharedlam3side,005000,robot_3cam,54.81,59.4
sharedlam3side,005000,robot_3cam,78.34,79.17
sharedlam3side,005000,robot_3cam,-122.44,20.91
sharedlam3side,005000,robot_3cam,81.39,83.6
sharedlam3side,005000,robot_3cam,40.16,25.89
sharedlam3side,005000,robot_3cam,41.5,54.21
sharedlam3side,005000,robot_3cam,-17.7,-30.63
sharedlam3side,005000,robot_3cam,35.03,107.64
sharedlam3side,005000,robot_3cam,80.79,76.12
sharedlam3side,005000,robot_3cam,-14.98,67.17
sharedlam3side,005000,robot_3cam,-20.74,-31.72
sharedlam3side,005000,robot_3cam,-1.48,63.79
sharedlam3side,005000,robot_3cam,-22.22,8.31
sharedlam3side,005000,robot_3cam,-104.67,30.21
sharedlam3side,005000,robot_3cam,-17.01,1.43
sharedlam3side,005000,robot_3cam,-24.56,39.39
sharedlam3side,005000,robot_3cam,58.49,32.06
sharedlam3side,005000,robot_3cam,74.9,87.58
sharedlam3side,005000,robot_3cam,73.95,-41.64
sharedlam3side,005000,robot_3cam,-55.97,67.39
sharedlam3side,005000,robot_3cam,12.94,-37.63
sharedlam3side,005000,robot_3cam,47.99,15.22
sharedlam3side,005000,robot_3cam,-22.36,-18.5
sharedlam3side,005000,robot_3cam,61.6,81.74
sharedlam3side,005000,robot_3cam,-2.67,-4.87
sharedlam3side,005000,robot_3cam,80.52,83.28
sharedlam3side,005000,robot_3cam,-14.29,4.37
sharedlam3side,005000,robot_3cam,39.75,-16.57
sharedlam3side,005000,robot_3cam,-103.56,37.8
sharedlam3side,005000,robot_3cam,50.63,18.21
sharedlam3side,005000,robot_3cam,31.33,-1.41
sharedlam3side,005000,robot_3cam,-39.09,16.26
sharedlam3side,005000,robot_3cam,-51.86,67.26
sharedlam3side,005000,robot_3cam,85.79,77.41
sharedlam3side,005000,robot_3cam,79.15,85.68
sharedlam3side,005000,robot_3cam,73.94,-41.84
sharedlam3side,005000,robot_3cam,-7.67,44.72
sharedlam3side,005000,robot_3cam,-102.18,38.49
sharedlam3side,005000,robot_3cam,-0.7,12.55
sharedlam3side,005000,robot_3cam,58.52,-14.78
sharedlam3side,005000,robot_3cam,-51.86,65.78
sharedlam3side,005000,robot_3cam,-15.37,20.73
sharedlam3side,005000,robot_3cam,20.71,40.21
sharedlam3side,005000,robot_3cam,61.79,22.84
sharedlam3side,005000,robot_3cam,8.87,20.11
sharedlam3side,005000,robot_3cam,27.07,112.18
sharedlam3side,005000,robot_3cam,-4.11,10.84
sharedlam3side,005000,robot_3cam,81.75,70.32
sharedlam3side,005000,robot_3cam,36.18,0.41
sharedlam3side,005000,robot_3cam,30.1,76.24
sharedlam3side,005000,robot_3cam,-7.76,44.87
sharedlam3side,005000,robot_3cam,42.27,38.25
sharedlam3side,005000,robot_3cam,62.43,81.44
sharedlam3side,005000,robot_3cam,-15.88,64.31
sharedlam3side,005000,robot_3cam,38.95,97.44
sharedlam3side,005000,robot_3cam,62.84,33.03
sharedlam3side,005000,robot_3cam,75.07,54.18
sharedlam3side,005000,robot_3cam,-23.73,-17.19
sharedlam3side,005000,robot_3cam,-122.45,6.41
sharedlam3side,005000,robot_3cam,48.17,103.88
sharedlam3side,005000,robot_3cam,73.25,88.43
sharedlam3side,005000,robot_3cam,47.3,-17.68
sharedlam3side,005000,robot_3cam,74.97,87.52
sharedlam3side,005000,robot_3cam,-1.85,-50.44
sharedlam3side,005000,robot_3cam,52.05,35.01
sharedlam3side,005000,robot_3cam,40.66,84.54
sharedlam3side,005000,robot_3cam,23.08,44.31
sharedlam3side,005000,robot_3cam,0.83,39.17
sharedlam3side,005000,robot_3cam,5.03,28.53
sharedlam3side,005000,robot_3cam,80.96,75.34
sharedlam3side,005000,robot_3cam,43.88,99.27
sharedlam3side,005000,robot_3cam,-27.45,-10.93
sharedlam3side,005000,robot_3cam,41.23,53.83
sharedlam3side,005000,robot_3cam,28.4,81.24
sharedlam3side,005000,robot_3cam,-22.74,32.44
sharedlam3side,005000,robot_3cam,39.46,94.94
sharedlam3side,005000,robot_3cam,-7.4,6.82
sharedlam3side,005000,robot_3cam,82.51,71.88
sharedlam3side,005000,robot_3cam,-39.34,69.92
sharedlam3side,005000,robot_3cam,-31.3,104.5
sharedlam3side,005000,robot_3cam,-9.81,43.31
sharedlam3side,005000,robot_3cam,61.3,81.94
sharedlam3side,005000,robot_3cam,-121.12,18.98
sharedlam3side,005000,robot_3cam,62.69,81.03
sharedlam3side,005000,robot_3cam,23.1,-5.99
sharedlam3side,005000,robot_3cam,34.92,7.9
sharedlam3side,005000,robot_3cam,44.74,-35.68
sharedlam3side,005000,robot_3cam,46.11,14.98
sharedlam3side,005000,robot_3cam,98.01,-16.52
sharedlam3side,005000,robot_3cam,6.2,109.39
sharedlam3side,005000,robot_3cam,-17.69,12.55
sharedlam3side,005000,robot_3cam,27.89,-10.71
sharedlam3side,005000,robot_3cam,-69.89,-32.93
sharedlam3side,005000,robot_3cam,54.69,26.75
sharedlam3side,005000,robot_3cam,22.91,-6.44
sharedlam3side,005000,robot_3cam,23.88,70.53
sharedlam3side,005000,robot_3cam,-8.93,110.13
sharedlam3side,005000,robot_3cam,-22.13,8.37
sharedlam3side,005000,robot_3cam,2.57,103.37
sharedlam3side,005000,robot_3cam,22.52,-9.39
sharedlam3side,005000,robot_3cam,-7.26,99.87
sharedlam3side,005000,robot_3cam,-38.25,49.41
sharedlam3side,005000,robot_3cam,1.49,-11.42
sharedlam3side,005000,robot_3cam,7.67,-37.79
sharedlam3side,005000,robot_3cam,26.68,29.45
